Iteration,Library,ModelName,Temperature,Strategy,Commit,File,Actual,Predicted
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/122587dcb41427f473b7833eaf254384919e06fc,torch/csrc/jit/serialization/export.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/563bbeb8905f4cea0bc5353dc12518c61113128e,c10/util/complex_math.h,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/bede7d999523d02e636a8981c0dff233b67f1a62,torch/csrc/jit/ir/attributes.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/93256617c8622760181dacf03c41cc0577ac0ea6,torch/csrc/api/include/torch/optim/adam.h,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/bdc8b3f3e828ca7202879baa379fda6df5b078d2,aten/src/ATen/native/vulkan/ops/Arithmetic.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/b1f08e7426a56a323e6928365918093b65aa4fb6,c10/cuda/impl/CUDAGuardImpl.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/6c98d904c09b69f1e7748cf3d80e2193df5fff63,caffe2/contrib/fakelowp/quant_lut_fp16_fake_op.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/ecd3c252b4da3056797f8a505c9ebe8d68db55c4,caffe2/opt/onnxifi_transformer.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/8269c4f3d30ad950a873d900f7de0880cdd38878,caffe2/utils/threadpool/pthreadpool_impl.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/4dad00b64b396ef81f16bdb896175688fc629f4d,torch/csrc/distributed/rpc/rref_context.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/acd51e13f727af22e6c9e579518362898f1b12e6,torch/jit/__init__.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/4cc6e6bbbe1fb114e7d7fb207ef2deb567950102,torch/csrc/jit/register_c10_ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,few,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/22044c6f7cbdafdd340714bbe220b621e1927826,torch/csrc/cuda/comm.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/3f5dc95b57496c4ea938be381efcdc2ea92bb4cc,benchmarks/operator_benchmark/benchmark_core.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,few,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,cot,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,cot,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/bdb3fb49bc7a73cbcc5c865dda8be32888deb584,torch/csrc/distributed/c10d/Backend.hpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,zero,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/603097be18824a33069addec7b8f14ba5c3bc67a,aten/src/ATen/native/mkldnn/Pooling.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/4ddf27ba48ba3313a20d3316a8929cd42436ddbc,benchmarks/operator_benchmark/benchmark_utils.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/b7882f9bd65de5a4c60f625d56186b583c1d6842,aten/src/ATen/native/cpu/Loops.h,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/402be850a8946e8967dedb3375fc6f33b379b397,aten/src/ATen/native/quantized/fake_quant_per_channel_affine.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/2e224d62b6afecc78d885d0a4e160354950f6424,cmake/Dependencies.cmake,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/fa66a1498eb1fac5b36811d5c1d6ba1540ffc824,torch/nn/init.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/24601daa1203a9ad1232e1d18a07ff4842d53d27,aten/src/ATen/native/AdaptiveAveragePooling.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/85cbe0d8258ab06897e2f049e61f74d8aa935240,caffe2/operators/concat_split_op.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/65496e4e67b42e52b3428b0cf2d994e0aa1a9902,caffe2/opt/bound_shape_inferencer.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/6420071b43dc9f2679c22952b5051b0c28f42da2,aten/src/ATen/native/cpu/ReduceAllOpsKernel.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/5a962369e2b527b36a737723df1fe9c180aa2925,torch/lib/c10d/reducer.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/8dda19b79f2c4418f481a9f56932b3b5c5afdf39,aten/src/ATen/native/TensorShape.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/122587dcb41427f473b7833eaf254384919e06fc,torch/csrc/jit/serialization/export.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/e7fc7c732cbde822f9490840704b1f57fe86c50a,torch/csrc/jit/passes/graph_fuser.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/65dfe1203ffab064d4e32fa8f76833042369d2f5,torch/onnx/utils.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/647154f82ac2c57769f080c41452b3e5960ab94f,aten/src/ATen/core/Tensor.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/260f66c3165ce0c48dd1514a916da6971d981578,caffe2/operators/concat_split_op.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/68ad9ae5bebd9efab127fa99e2bafd6852bbd8ed,aten/src/ATen/Utils.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/55092b1cc604fad3d70d31e71bbdd3a43a279423,caffe2/operators/quantized/int8_add_op.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/828a6a3b3943a0a0701ecacacd2bcc34fc03fe03,aten/src/TH/generic/THTensorMoreMath.cpp,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/f14887a63f83b931df9fc5d841c7d3829141ff58,torch/nn/modules/module.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/dc07102b17915f21170fae9a9d52c6f2d59726ca,caffe2/operators/batch_matmul_op.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,few,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/8af88f3525e1908deb9ac181ebfb9f8eb49bcb46,caffe2/ideep/operators/elementwise_sum_op.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/5e50993be72bec4ad939993328dd02691ef7777d,torch/nn/utils/rnn.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,few,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,cot,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,cot,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/bdb3fb49bc7a73cbcc5c865dda8be32888deb584,torch/csrc/distributed/c10d/Backend.hpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/14c47fb211bc929ae4e505e7e13411faa2339f00,caffe2/utils/math_cpu.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/91066559a8c8e5978ed4de722317576b222267c5,caffe2/python/scope.py,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/4f63f348aef3da8b4d53f61098f4e32bd916c221,aten/src/ATen/native/TensorShape.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/4ddf27ba48ba3313a20d3316a8929cd42436ddbc,benchmarks/operator_benchmark/benchmark_utils.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/b7882f9bd65de5a4c60f625d56186b583c1d6842,aten/src/ATen/native/cpu/Loops.h,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/23631eee5ae484d8397769492b3ea36f9eca282d,caffe2/python/optimizer.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/24601daa1203a9ad1232e1d18a07ff4842d53d27,aten/src/ATen/native/AdaptiveAveragePooling.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/77523df413ff7f8a336b6481cfa47967c234a149,torch/onnx/symbolic.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/a7cc6531399300f999a404718827e2a94c115aaf,cmake/Dependencies.cmake,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/a24c11329a1bdfb00848b4af6dced5368622d637,caffe2/contrib/nccl/cuda_nccl_gpu.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/5a962369e2b527b36a737723df1fe9c180aa2925,torch/lib/c10d/reducer.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/8dda19b79f2c4418f481a9f56932b3b5c5afdf39,aten/src/ATen/native/TensorShape.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/8d377617e73a399e5b8838cf96dfd2896576ac52,caffe2/mkl/utils/mkl_memory.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/ce3413549f5cc312f48c4e2a2f60c41674e26257,caffe2/operators/recurrent_network_executor.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/cf348bcdeecfe0b47a2245d95eaa8ef37fb7b53e,aten/src/ATen/Context.cpp,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/e8e29690ef0306da25b5f191623476001d29a18b,caffe2/core/net.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/cf256ee268c30d4ca965b38b45467cf7f738542f,torch/backends/cudnn/__init__.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/0c0c9e743e82b398435ed07719e998aa15ac1ce1,caffe2/operators/segment_reduction_op_gpu.cu,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/ba766ef39a4fff2d8856e17747393d469e409775,torch/nn/functional.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/68ad9ae5bebd9efab127fa99e2bafd6852bbd8ed,aten/src/ATen/Utils.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/b8ab3080b1043a610ba2825a2be406a1833b1d70,caffe2/operators/conv_pool_op_base.h,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/7caceea6e8c352a934f8fecf21f55454007d63b2,torch/csrc/autograd/functions/convolution.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/181b2481d338a24efc553378c837dcc48b656e3f,torch/lib/THCUNN/generic/SpatialGridSamplerBilinear.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/8af88f3525e1908deb9ac181ebfb9f8eb49bcb46,caffe2/ideep/operators/elementwise_sum_op.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,few,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/0f0829d88e839be1e150e917aca5b1edb64752ee,caffe2/operators/boolean_mask_ops.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,few,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,cot,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.1,cot,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/bdb3fb49bc7a73cbcc5c865dda8be32888deb584,torch/csrc/distributed/c10d/Backend.hpp,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/eed22921237eb4c1f4399af177ce912147a885c3,caffe2/contrib/gloo/common_world_ops.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/b7882f9bd65de5a4c60f625d56186b583c1d6842,aten/src/ATen/native/cpu/Loops.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/b31cf0ebd4ffc0e25801b4e40762266ad54721d6,torch/legacy/nn/Padding.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/23631eee5ae484d8397769492b3ea36f9eca282d,caffe2/python/optimizer.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/218f4506fdcde69e3f8f2f2b2b51fefd996c577b,cmake/Dependencies.cmake,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/4d0fbb0e6f578bea14f3f52b0a927bcc20f8b109,caffe2/operators/concat_split_op.h,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/4ddf27ba48ba3313a20d3316a8929cd42436ddbc,benchmarks/operator_benchmark/benchmark_utils.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/a53f4b0f9bbc007c0a92e4fd28dd22af027e24a8,caffe2/operators/order_switch_ops.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/babb28d2a3a755424f72518bc360d9f511a24463,caffe2/operators/softmax_with_loss_op.cc,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/4b1ebd2f65e49d251ac2cfdb635794c7c6eb362f,caffe2/python/utils.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/a24c11329a1bdfb00848b4af6dced5368622d637,caffe2/contrib/nccl/cuda_nccl_gpu.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/4b45f08f8765549915417997c30ae8981f2ad125,aten/src/ATen/native/Indexing.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/bdbd3ed312e0fc81e75302239ea78b3445fe95e7,torch/_dynamo/symbolic_convert.py,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/8d377617e73a399e5b8838cf96dfd2896576ac52,caffe2/mkl/utils/mkl_memory.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/ce3413549f5cc312f48c4e2a2f60c41674e26257,caffe2/operators/recurrent_network_executor.h,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/f3a2094065c8b4b7bae426e71c923a8a8abb74b5,torch/_dynamo/eval_frame.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/cf256ee268c30d4ca965b38b45467cf7f738542f,torch/backends/cudnn/__init__.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/4ee179c9528c8c6aae17a01f2b0d7e8235219219,torch/_dynamo/variables/constant.py,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/2dafa70d61a1a5af849ab79c7aed4c84686337a0,torch/_functorch/fx_minifier.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/43f810fa96a0d2c40387c8c84f710926d9ede3c1,torch/csrc/cuda/comm.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/40a7c317bc60713528320b9786765e4ec5707982,cmake/Modules/FindBLAS.cmake,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/7caceea6e8c352a934f8fecf21f55454007d63b2,torch/csrc/autograd/functions/convolution.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/181b2481d338a24efc553378c837dcc48b656e3f,torch/lib/THCUNN/generic/SpatialGridSamplerBilinear.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/8af88f3525e1908deb9ac181ebfb9f8eb49bcb46,caffe2/ideep/operators/elementwise_sum_op.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,few,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/0f0829d88e839be1e150e917aca5b1edb64752ee,caffe2/operators/boolean_mask_ops.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,few,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,cot,https://github.com/pytorch/pytorch/commit/1f83d8eec25c7339bd3e2862baf9b389e6a738a4,torch/csrc/jit/runtime/static/ops.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.1,cot,https://github.com/pytorch/pytorch/commit/f441bb1c2088e9ce6684765a75869a72817be39d,aten/src/ATen/native/cuda/BatchLinearAlgebra.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/bdb3fb49bc7a73cbcc5c865dda8be32888deb584,torch/csrc/distributed/c10d/Backend.hpp,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/48a49b2683ffa21eb1b472e503c129c043c18f87,aten/src/ATen/native/PadNd.cpp,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/ba59d720cd5c5c81601b53d2c3397c46c1f87883,aten/src/ATen/native/TensorFactories.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/b31cf0ebd4ffc0e25801b4e40762266ad54721d6,torch/legacy/nn/Padding.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/23631eee5ae484d8397769492b3ea36f9eca282d,caffe2/python/optimizer.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/2c9dd886afc656a8bfe5d8bbcb601ee5877cee21,aten/src/ATen/native/TensorShape.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/324dc1623e2f91892038fb1b151450a7c6529dd9,aten/src/ATen/native/TensorAdvancedIndexing.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/999bae0f54108ffc5b7cf2524a02a83901554b16,aten/src/ATen/native/Convolution.cpp,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/cf732053e4f6b93b0a93006613552cd97f415b80,aten/src/ATen/native/cuda/EmbeddingBag.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/1becd2c314f45bded8d3fbec91d785e7190b4afe,aten/src/ATen/native/cudnn/LossCTC.cpp,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/a24c11329a1bdfb00848b4af6dced5368622d637,caffe2/contrib/nccl/cuda_nccl_gpu.cc,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/d8466964b348b6172317f70b8e52de02402bad54,aten/src/ATen/native/cuda/MultiMarginLoss.cu,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/bf32ea80942ce720b105efcd517fd11182edeb08,torch/nn/modules/instancenorm.py,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/8f26d6aabcad991da88b663467ee2080a38631f7,torch/csrc/autograd/functions/convolution.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/7ddf167ba5db277e02f983a6bde2bc3f5fbe1caa,torch/jit/_shape_functions.py,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/9a9eadacc6ac3b734a6d607ae6f63ec1a0d1438d,torch/nn/_functions/vision.py,True,True
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/8198474eb763c8d526ede3418211479c2f4cbd30,torch/csrc/jit/passes/onnx/naming.cpp,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,zero,https://github.com/pytorch/pytorch/commit/cf256ee268c30d4ca965b38b45467cf7f738542f,torch/backends/cudnn/__init__.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/2dafa70d61a1a5af849ab79c7aed4c84686337a0,torch/_functorch/fx_minifier.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/8340762211e3b55caa178bac748bd902249f6fc0,torch/optim/lr_scheduler.py,True,False
1,pytorch,gpt-4o-mini-2024-07-18,0.2,few,https://github.com/pytorch/pytorch/commit/40a7c317bc60713528320b9786765e4ec5707982,cmake/Modules/FindBLAS.cmake,True,False
